@relation harddrive_smart_1

% Attribute list
@attribute serial {100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100022,100023,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100034,100035,100036,100037,100038,100039,100040,100041,100042,100043,100044,100045,100046,100047,100048,100049,100050,100051,100052,100053,100054,100055,100056,100057,100058,100059,100060,100061,100062,100063,100064,100065,100066,100067,100068,100069,100070,100071,100072,100073,100074,100075,100076,100077,100078,100079,100080,100081,100082,100083,100084,100085,100086,100087,100088,100089,100090,100091,100092,100093,100094,100095,100096,100097,100098,100099,100100,100101,100102,100103,100104,100105,100106,100107,100108,100109,100110,100111,100112,100113,100114,100115,100116,100117,100118,100119,100120,100121,100122,100123,100124,100125,100126,100127,100128,100129,100130,100131,100132,100133,100134,100135,100136,100137,100138,100139,100140,100141,100142,100143,100144,100145,100146,100147,100148,100149,100150,100151,100152,100153,100154,100155,100156,100157,100158,100159,100160,100161,100162,100163,100164,100165,100166,100167,100168,100169,100170,100171,100172,100173,100174,100175,100176,100177,100178,100179,100180,100181,100182,100183,100184,100185,100186,100187,100188,100189,100190,100191,100192,100193,100194,100195,100196,100197,100198,100199,100200,100201,100202,100203,100204,100205,100206,100207,100208,100209,100210,100211,100212,100213,100214,100215,100216,100217,100218,100219,100220,100221,100222,100223,100224,100225,100226,100227,100228,100229,100230,100231,100232,100233,100234,100235,100236,100237,100238,100239,100240,100241,100242,100243,100244,100245,100246,100247,100248,100249,100250,100251,100252,100253,100254,100255,100256,100257,100258,100259,100260,100261,100262,100263,100264,100265,100266,100267,100268,100269,100270,100271,100272,100273,100274,100275,100276,100277,100278,100279,100280,100281,100282,100283,100284,100285,100286,100287,100288,100289,100290,100291,100292,100293,100294,100295,100296,100297,100298,100299,100300,100301,100302,100303,100304,100305,100306,100307,100308,100309,100310,100311,100312,100313,100314,100315,100316,100317,100318,100319,100320,100321,100322,100323,100324,100325,100326,100327,100328,100329,100330,100331,100332,100333,100334,100335,100336,100337,100338,100339,100340,100341,100342,100343,100344,100345,100346,100347,100348,100349,100350,100351,100352,100353,100354,100355,100356,100357,100358,100359,100360,100361,100362,100363,100364,100365,100366,100367,100368,100369,}
@attribute Frame numeric
@attribute Hours numeric
@attribute HoursBeforeFail numeric
@attribute Temp1 numeric
@attribute Temp2 numeric
@attribute Temp3 numeric
@attribute Temp4 numeric
@attribute FlyHeight1 numeric
@attribute FlyHeight2 numeric
@attribute FlyHeight3 numeric
@attribute FlyHeight4 numeric
@attribute GList1 numeric
@attribute PList numeric
@attribute Servo1 numeric
@attribute Servo2 numeric
@attribute Servo3 numeric
@attribute CSS numeric
@attribute Servo4 numeric
@attribute Servo5 numeric
@attribute Servo6 numeric
@attribute Reads numeric
@attribute Writes numeric
@attribute ReadError1 numeric
@attribute ReadError2 numeric
@attribute ReadError3 numeric
@attribute ReadError4 numeric
@attribute ReadError5 numeric
@attribute ReadError6 numeric
@attribute ReadError7 numeric
@attribute ReadError8 numeric
@attribute ReadError9 numeric
@attribute ReadError10 numeric
@attribute ReadError11 numeric
@attribute ReadError12 numeric
@attribute ReadError13 numeric
@attribute ReadError14 numeric
@attribute ReadError15 numeric
@attribute ReadError16 numeric
@attribute FlyHeight5 numeric
@attribute FlyHeight6 numeric
@attribute FlyHeight7 numeric
@attribute FlyHeight8 numeric
@attribute FlyHeight9 numeric
@attribute FlyHeight10 numeric
@attribute FlyHeight11 numeric
@attribute FlyHeight12 numeric
@attribute FlyHeight13 numeric
@attribute FlyHeight14 numeric
@attribute FlyHeight15 numeric
@attribute FlyHeight16 numeric
@attribute Temp5 numeric
@attribute Temp6 numeric
@attribute WriteError numeric
@attribute ReadError18 numeric
@attribute ReadError19 numeric
@attribute Servo7 numeric
@attribute Servo8 numeric
@attribute ReadError20 numeric
@attribute GList2 numeric
@attribute GList3 numeric
@attribute Servo9 numeric
@attribute Servo10 numeric
@attribute class {0,1}

@data
100007,29.000,426.100,535.067,11.000,0.000,11.000,12.000,7961.000,8977.000,11042.000,5974.000,0.000,8.000,0.000,12.000,0.000,17.000,0.000,14.000,53.000,5423782.000,4685642.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,3148.000,2723.000,13998.000,11148.000,5771.000,4880.000,10834.000,8969.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,3328.000,1
100007,30.000,428.100,533.067,7.000,0.000,7.000,12.000,7972.000,8986.000,10795.000,6066.000,0.000,8.000,0.000,5.000,0.000,17.000,0.000,14.000,53.000,4124528.000,3283061.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.000,3117.000,2732.000,13863.000,11167.000,5742.000,4856.000,10917.000,8876.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,3904.000,1
100007,31.000,430.250,530.917,11.000,0.000,7.000,12.000,7961.000,8954.000,12650.000,6878.000,0.000,8.000,0.000,31.000,0.000,17.000,0.000,14.000,53.000,25513984.000,4009293.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.000,3141.000,2728.000,14152.000,11189.000,5827.000,4865.000,11189.000,9056.000,1.000,1.000,1.000,1.000,57005.000,57005.000,25.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,36096.000,1
100007,32.000,432.233,528.934,10.000,0.000,9.000,12.000,7968.000,9003.000,11799.000,6491.000,0.000,8.000,0.000,7.000,0.000,17.000,0.000,14.000,53.000,14858567.000,63407.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.000,3125.000,2724.000,14067.000,11129.000,5735.000,4871.000,10645.000,8674.000,1.000,1.000,1.000,1.000,57005.000,57005.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,6656.000,1
100007,33.000,434.233,526.934,11.000,0.000,10.000,12.000,7975.000,8989.000,11600.000,8275.000,0.000,8.000,0.000,4.000,0.000,17.000,0.000,14.000,53.000,12884998.000,293803.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,3126.000,2730.000,13954.000,11182.000,5814.000,4865.000,11052.000,8655.000,1.000,1.000,1.000,1.000,57005.000,57005.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,4800.000,1
100007,34.000,436.649,524.518,9.000,0.000,10.000,15.000,7970.000,8978.000,11891.000,4726.000,0.000,8.000,0.000,7.000,0.000,17.000,0.000,14.000,53.000,23069238.000,5738415.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.000,3119.000,2739.000,13983.000,11202.000,5725.000,4883.000,10549.000,8956.000,1.000,1.000,1.000,1.000,57005.000,57005.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,11520.000,1
100007,35.000,438.632,522.535,7.000,0.000,7.000,12.000,7967.000,8981.000,12117.000,7999.000,0.000,8.000,0.000,4.000,0.000,17.000,0.000,14.000,53.000,38.000,8867845.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.000,3118.000,2730.000,14115.000,11194.000,5787.000,4851.000,11008.000,8780.000,1.000,1.000,1.000,1.000,57005.000,57005.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,4736.000,1
100007,36.000,440.632,520.535,8.000,0.000,7.000,8.000,7972.000,8978.000,11459.000,6075.000,0.000,8.000,0.000,3.000,0.000,17.000,0.000,14.000,53.000,0.000,14200848.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.000,3128.000,2728.000,13926.000,11077.000,5767.000,4832.000,10883.000,8982.000,1.000,1.000,1.000,1.000,57005.000,57005.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,2880.000,1
100007,37.000,442.632,518.535,12.000,0.000,8.000,15.000,7964.000,8972.000,12116.000,4963.000,0.000,8.000,0.000,21.000,0.000,17.000,0.000,14.000,53.000,25302160.000,3580188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.000,3136.000,2735.000,14053.000,11229.000,5755.000,4906.000,10942.000,8951.000,1.000,1.000,1.000,1.000,57005.000,57005.000,24.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,35968.000,1
100007,38.000,444.632,516.535,7.000,0.000,7.000,16.000,7963.000,8978.000,12581.000,4782.000,0.000,8.000,0.000,3.000,0.000,17.000,0.000,14.000,52.000,4815967.000,4166573.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.000,3134.000,2723.000,14097.000,11119.000,5744.000,4846.000,10649.000,8797.000,1.000,1.000,1.000,1.000,57005.000,57005.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,5696.000,1
100007,39.000,446.632,514.535,7.000,0.000,7.000,8.000,7968.000,8980.000,11885.000,3701.000,0.000,8.000,0.000,8.000,0.000,17.000,0.000,14.000,52.000,3800500.000,3290381.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.000,3072.000,2693.000,13907.000,11027.000,5735.000,4804.000,10559.000,9053.000,1.000,1.000,1.000,1.000,57005.000,57005.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,2368.000,1
100007,40.000,448.632,512.535,7.000,0.000,7.000,8.000,7967.000,8976.000,11890.000,8676.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.000,3108.000,2702.000,14011.000,11094.000,5712.000,4810.000,11138.000,8694.000,1.000,1.000,1.000,1.000,57005.000,57005.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,41.000,450.632,510.535,7.000,0.000,7.000,8.000,7973.000,8961.000,9899.000,6103.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.000,3087.000,2707.000,13713.000,11094.000,5714.000,4803.000,10961.000,8794.000,1.000,1.000,1.000,1.000,57005.000,57005.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,42.000,452.632,508.535,8.000,0.000,7.000,8.000,7978.000,8970.000,11184.000,5124.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.000,3086.000,2696.000,13816.000,10995.000,5660.000,4794.000,10778.000,8871.000,1.000,1.000,1.000,1.000,57005.000,57005.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,43.000,454.632,506.535,8.000,0.000,7.000,8.000,7966.000,8967.000,11462.000,5520.000,0.000,8.000,0.000,6.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.000,3090.000,2695.000,13940.000,11152.000,5763.000,4838.000,10753.000,8879.000,1.000,1.000,1.000,1.000,57005.000,57005.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,44.000,456.632,504.535,7.000,0.000,7.000,8.000,7977.000,8981.000,10219.000,5799.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,3092.000,2690.000,13737.000,11114.000,5689.000,4783.000,10764.000,8911.000,1.000,1.000,1.000,1.000,57005.000,57005.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,45.000,458.632,502.535,7.000,0.000,7.000,8.000,7968.000,8974.000,10530.000,6324.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.000,3110.000,2705.000,13907.000,11128.000,5697.000,4821.000,10853.000,8929.000,1.000,1.000,1.000,1.000,57005.000,57005.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,46.000,460.632,500.535,7.000,0.000,7.000,8.000,7969.000,8980.000,10527.000,4670.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.000,3099.000,2707.000,13802.000,11074.000,5743.000,4832.000,10884.000,8868.000,1.000,1.000,1.000,1.000,57005.000,57005.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,47.000,462.632,498.535,7.000,0.000,7.000,8.000,7983.000,8982.000,10920.000,4017.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.000,3111.000,2681.000,13782.000,11039.000,5712.000,4809.000,10663.000,9031.000,1.000,1.000,1.000,1.000,57005.000,57005.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,48.000,464.632,496.535,8.000,0.000,7.000,8.000,7970.000,8963.000,12470.000,4503.000,0.000,8.000,0.000,7.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.000,3094.000,2677.000,14071.000,11114.000,5715.000,4785.000,10811.000,9022.000,1.000,1.000,1.000,1.000,57005.000,57005.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,49.000,466.632,494.535,7.000,0.000,7.000,8.000,7968.000,8972.000,10824.000,5815.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.000,3111.000,2688.000,13942.000,11183.000,5744.000,4780.000,10895.000,8858.000,1.000,1.000,1.000,1.000,57005.000,57005.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,50.000,468.632,492.535,7.000,0.000,7.000,8.000,7979.000,8963.000,12572.000,5527.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,3103.000,2691.000,14073.000,11094.000,5717.000,4802.000,10811.000,8972.000,1.000,1.000,1.000,1.000,57005.000,57005.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,51.000,470.632,490.535,7.000,0.000,7.000,8.000,7975.000,8974.000,10364.000,5857.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.000,3084.000,2696.000,13813.000,11115.000,5668.000,4806.000,10805.000,8841.000,1.000,1.000,1.000,1.000,57005.000,57005.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,52.000,472.632,488.535,7.000,0.000,7.000,8.000,7969.000,8953.000,11182.000,3572.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.000,3103.000,2708.000,13997.000,11197.000,5746.000,4810.000,10782.000,9179.000,1.000,1.000,1.000,1.000,57005.000,57005.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,53.000,474.632,486.535,8.000,0.000,7.000,8.000,7982.000,8968.000,12849.000,6688.000,0.000,8.000,0.000,5.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.000,3104.000,2672.000,13945.000,11009.000,5684.000,4794.000,11051.000,8976.000,1.000,1.000,1.000,1.000,57005.000,57005.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,54.000,476.632,484.535,7.000,0.000,7.000,8.000,7974.000,8992.000,11212.000,7087.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.000,3090.000,2682.000,13886.000,11136.000,5694.000,4784.000,10666.000,8542.000,1.000,1.000,1.000,1.000,57005.000,57005.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,55.000,478.632,482.535,7.000,0.000,7.000,8.000,7968.000,8956.000,11382.000,6146.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.000,3105.000,2712.000,13975.000,11134.000,5707.000,4827.000,10846.000,8819.000,1.000,1.000,1.000,1.000,57005.000,57005.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,56.000,480.632,480.535,7.000,0.000,7.000,8.000,7978.000,8970.000,11310.000,7037.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.000,3117.000,2693.000,13959.000,11042.000,5705.000,4826.000,11071.000,8879.000,1.000,1.000,1.000,1.000,57005.000,57005.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,57.000,482.632,478.535,8.000,0.000,7.000,8.000,7968.000,8965.000,11536.000,6368.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.000,3105.000,2680.000,13960.000,11117.000,5728.000,4808.000,10991.000,8993.000,1.000,1.000,1.000,1.000,57005.000,57005.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,58.000,484.632,476.535,7.000,0.000,7.000,8.000,7978.000,8982.000,11843.000,7331.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.000,3081.000,2701.000,13930.000,10994.000,5656.000,4841.000,10719.000,8691.000,1.000,1.000,1.000,1.000,57005.000,57005.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,59.000,486.632,474.535,7.000,0.000,7.000,8.000,7968.000,8969.000,11772.000,5350.000,0.000,8.000,0.000,4.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.000,3110.000,2693.000,14014.000,11101.000,5728.000,4808.000,10735.000,8884.000,1.000,1.000,1.000,1.000,57005.000,57005.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,60.000,488.632,472.535,7.000,0.000,7.000,8.000,7962.000,8974.000,12049.000,5012.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.000,3108.000,2698.000,14070.000,11205.000,5762.000,4822.000,10777.000,8904.000,1.000,1.000,1.000,1.000,57005.000,57005.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,61.000,490.632,470.535,7.000,0.000,7.000,8.000,7981.000,8967.000,11301.000,5699.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.000,3110.000,2685.000,13858.000,11020.000,5704.000,4804.000,11077.000,8890.000,1.000,1.000,1.000,1.000,57005.000,57005.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,62.000,492.632,468.535,8.000,0.000,7.000,8.000,7965.000,8981.000,12714.000,3699.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.000,3123.000,2703.000,14146.000,11088.000,5736.000,4813.000,10636.000,8827.000,1.000,1.000,1.000,1.000,57005.000,57005.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,63.000,494.632,466.535,7.000,0.000,7.000,8.000,7977.000,8978.000,10935.000,6824.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.000,3111.000,2685.000,13875.000,11074.000,5691.000,4801.000,11001.000,8850.000,1.000,1.000,1.000,1.000,57005.000,57005.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,64.000,496.632,464.535,7.000,0.000,7.000,8.000,7965.000,8964.000,12195.000,5300.000,0.000,8.000,0.000,6.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.000,3099.000,2686.000,13990.000,10982.000,5760.000,4826.000,10866.000,9028.000,1.000,1.000,1.000,1.000,57005.000,57005.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,65.000,498.632,462.535,7.000,0.000,7.000,8.000,7979.000,8960.000,11515.000,6576.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.000,3096.000,2688.000,13951.000,11097.000,5690.000,4805.000,10986.000,8788.000,1.000,1.000,1.000,1.000,57005.000,57005.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,66.000,500.632,460.535,7.000,0.000,7.000,8.000,7966.000,8972.000,11609.000,5748.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.000,3105.000,2695.000,13968.000,11089.000,5709.000,4825.000,10912.000,8942.000,1.000,1.000,1.000,1.000,57005.000,57005.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,67.000,502.632,458.535,7.000,0.000,7.000,8.000,7968.000,8958.000,11343.000,7663.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.000,3113.000,2695.000,13959.000,11145.000,5728.000,4818.000,10996.000,8813.000,1.000,1.000,1.000,1.000,57005.000,57005.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,68.000,504.632,456.535,8.000,0.000,7.000,8.000,7977.000,8969.000,12238.000,6220.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.000,3081.000,2701.000,14002.000,11145.000,5692.000,4796.000,10899.000,8758.000,1.000,1.000,1.000,1.000,57005.000,57005.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,69.000,506.632,454.535,8.000,0.000,7.000,8.000,7974.000,8973.000,11870.000,6119.000,0.000,8.000,0.000,7.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.000,3097.000,2696.000,13965.000,11049.000,5702.000,4773.000,10697.000,8658.000,1.000,1.000,1.000,1.000,57005.000,57005.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,70.000,508.632,452.535,7.000,0.000,7.000,8.000,7963.000,8966.000,11076.000,4551.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000,3119.000,2698.000,13964.000,11118.000,5702.000,4804.000,10770.000,8891.000,1.000,1.000,1.000,1.000,57005.000,57005.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,71.000,510.632,450.535,8.000,0.000,7.000,8.000,7972.000,8976.000,12055.000,4893.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.000,3108.000,2684.000,14021.000,11071.000,5710.000,4817.000,10682.000,9024.000,1.000,1.000,1.000,1.000,57005.000,57005.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
100007,72.000,512.633,448.534,7.000,0.000,7.000,8.000,7969.000,8954.000,12954.000,6973.000,0.000,8.000,0.000,0.000,0.000,17.000,0.000,14.000,52.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.000,3102.000,2690.000,14111.000,11132.000,5701.000,4800.000,10905.000,8808.000,1.000,1.000,1.000,1.000,57005.000,57005.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,128.000,1
